latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.92846,-70.35701,323.8,0.71,0.75,2019-10-04,05:18,N,nominal,1.0NRT,272.8,3.6,N
18.93116,-70.35427,317.3,0.71,0.75,2019-10-04,05:18,N,nominal,1.0NRT,272.9,3.7,N
18.92399,-70.35332,319.8,0.71,0.75,2019-10-04,05:18,N,nominal,1.0NRT,272.5,3.7,N
18.92787,-70.34937,303.9,0.71,0.75,2019-10-04,05:18,N,nominal,1.0NRT,272.5,3.6,N
35.04578,-90.16368,302.4,0.46,0.63,2019-10-04,06:54,N,nominal,1.0NRT,288.2,0.5,N
41.68465,-87.42593,305,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,281.3,1.2,N
41.67949,-87.43093,308.2,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,280.8,1.2,N
41.67878,-87.4173,314.7,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,286.9,2.9,N
41.67432,-87.43606,296.4,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,282.5,1.7,N
41.67408,-87.43146,301.9,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,282.6,1,N
41.67385,-87.42687,310.7,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,281.4,1,N
41.67122,-87.48203,296.3,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,283.1,0.7,N
41.6703,-87.46378,297.8,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,281.4,0.9,N
41.67007,-87.45921,302,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,281,1.4,N
41.66984,-87.45464,318.1,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,281.5,1.4,N
41.66961,-87.45011,311.2,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,283.2,2.2,N
41.65627,-87.62199,295.7,0.38,0.58,2019-10-04,06:54,N,nominal,1.0NRT,283.8,0.6,N
41.64036,-87.40742,305.1,0.37,0.58,2019-10-04,06:54,N,nominal,1.0NRT,283.8,0.8,N
41.62758,-87.36791,306.3,0.36,0.58,2019-10-04,06:54,N,nominal,1.0NRT,283.5,1.5,N
41.36879,-84.91272,300.7,0.54,0.51,2019-10-04,06:54,N,nominal,1.0NRT,283.2,2.1,N
41.36454,-84.91994,296.9,0.54,0.51,2019-10-04,06:54,N,nominal,1.0NRT,281.8,0.7,N
41.2254,-83.21008,301.6,0.44,0.46,2019-10-04,06:54,N,nominal,1.0NRT,283.5,1.3,N
41.48051,-90.83283,298.5,0.55,0.68,2019-10-04,06:54,N,nominal,1.0NRT,277.8,1,N
41.41238,-88.1823,299.6,0.4,0.6,2019-10-04,06:54,N,nominal,1.0NRT,285.4,1.4,N
41.11652,-85.35206,297.2,0.57,0.52,2019-10-04,06:54,N,nominal,1.0NRT,282,0.8,N
41.18196,-87.85876,311.4,0.38,0.59,2019-10-04,06:54,N,nominal,1.0NRT,281.4,1,N
41.18189,-87.85584,299.8,0.38,0.59,2019-10-04,06:54,N,nominal,1.0NRT,281,1.5,N
41.17639,-87.85634,321.8,0.38,0.59,2019-10-04,06:54,N,nominal,1.0NRT,281.4,1.5,N
40.13868,-77.50849,300.5,0.4,0.37,2019-10-04,06:54,N,nominal,1.0NRT,287.1,0.7,N
40.39467,-79.8539,309.1,0.46,0.39,2019-10-04,06:54,N,nominal,1.0NRT,287.5,2.7,N
40.394,-79.84839,298.8,0.46,0.39,2019-10-04,06:54,N,nominal,1.0NRT,287.2,1,N
40.39106,-79.85468,325.1,0.46,0.39,2019-10-04,06:54,N,nominal,1.0NRT,287.6,2.7,N
40.3904,-79.84917,304.2,0.46,0.39,2019-10-04,06:54,N,nominal,1.0NRT,285,1,N
40.4321,-80.90653,296.4,0.51,0.41,2019-10-04,06:54,N,nominal,1.0NRT,285.1,0.3,N
40.42937,-80.90856,296.9,0.51,0.41,2019-10-04,06:54,N,nominal,1.0NRT,284.7,0.4,N
40.30503,-79.88025,309.9,0.46,0.39,2019-10-04,06:54,N,nominal,1.0NRT,289.9,2.5,N
40.30437,-79.87479,309.1,0.46,0.39,2019-10-04,06:54,N,nominal,1.0NRT,291.3,2.6,N
40.92451,-87.34343,295.8,0.36,0.57,2019-10-04,06:54,N,nominal,1.0NRT,281.1,0.6,N
40.31099,-80.60571,305,0.49,0.4,2019-10-04,06:54,N,nominal,1.0NRT,287.8,2.1,N
40.12871,-79.58722,300.2,0.45,0.39,2019-10-04,06:54,N,nominal,1.0NRT,286.3,0.5,N
40.147,-79.85767,297.3,0.46,0.39,2019-10-04,06:54,N,nominal,1.0NRT,287.1,0.6,N
40.73651,-86.43365,297.2,0.32,0.55,2019-10-04,06:54,N,nominal,1.0NRT,282.8,0.5,N
40.73142,-86.43408,305.2,0.32,0.55,2019-10-04,06:54,N,nominal,1.0NRT,282.6,0.5,N
39.49783,-77.91599,333,0.4,0.37,2019-10-04,06:54,N,nominal,1.0NRT,289.2,3.9,N
39.81309,-84.127,342.6,0.47,0.48,2019-10-04,06:54,N,nominal,1.0NRT,288.2,17.7,N
39.87357,-86.48607,308.8,0.63,0.54,2019-10-04,06:54,N,nominal,1.0NRT,284,2,N
39.87507,-86.48453,308.2,0.63,0.54,2019-10-04,06:54,N,nominal,1.0NRT,285.2,2.4,N
39.33171,-81.36235,300,0.52,0.41,2019-10-04,06:54,N,nominal,1.0NRT,286.8,0.3,N
39.48777,-84.36056,298.7,0.48,0.48,2019-10-04,06:54,N,nominal,1.0NRT,285.4,0.9,N
